municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;precipitaÁ„o
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;13/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;14/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;15/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;16/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;17/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;18/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;13:10:00.0;0,2
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;19/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;20/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;21/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;22/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;12:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;13:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;14:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;15:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;16:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;17:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;18:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;19:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;20:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;21:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;22:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;23/07/2023;23:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;00:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;01:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;02:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;03:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;04:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;05:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;06:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;07:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;08:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;09:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;10:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;11:50:00.0;0
MACAU;240720301A;RN;Conjunto COHAB;-5,151018;-36,573211;24/07/2023;12:50:00.0;0
